Age,1yr Prob,2yr Prob,3yr Prob,4yr Prob,5yr Prob
21,0.0,0.0006283380251893567,0.0012992823853268387,0.001978901765429808,0.003449824267187762
22,0.0006283380251893567,0.0012992823853268387,0.001978901765429808,0.003449824267187762,0.004222044434446737
23,0.0006713662050529257,0.0013514128843433726,0.002823260203739353,0.003595965891364128,0.003595965891364128
24,0.0006805035463739451,0.0021533396781744374,0.002926564482802041,0.002926564482802041,0.002926564482802041
25,0.0014738390845242533,0.0022475904296862526,0.0022475904296862526,0.0022475904296862526,0.003002605459532015
26,0.0007748934133608998,0.0007748934133608998,0.0007748934133608998,0.0015310228563327755,0.0015310228563327755
27,0.0,0.0,0.0007567158170742605,0.0007567158170742605,0.0007567158170742605
28,0.0,0.0007567158170742605,0.0007567158170742605,0.0007567158170742605,0.0007567158170742605
29,0.0007567158170742605,0.0007567158170742605,0.0007567158170742605,0.0007567158170742605,0.0015425933103158096
30,0.0,0.0,0.0,0.0007864726295200297,0.0016460110946626694
31,0.0,0.0,0.0007864726295200297,0.0016460110946626694,0.003314104254981576
32,0.0,0.0007864726295200297,0.0016460110946626694,0.003314104254981576,0.003314104254981576
33,0.0007864726295200297,0.0016460110946626694,0.003314104254981576,0.003314104254981576,0.003314104254981576
34,0.0008602150006962184,0.0025296211032223015,0.0025296211032223015,0.0025296211032223015,0.0025296211032223015
35,0.0016708433870714634,0.0016708433870714634,0.0016708433870714634,0.0016708433870714634,0.0024240151028342982
36,0.0,0.0,0.0,0.0007544322539052573,0.0015496933084074849
37,0.0,0.0,0.0007544322539052573,0.0015496933084074849,0.0015496933084074849
38,0.0,0.0007544322539052573,0.0015496933084074849,0.0015496933084074849,0.0015496933084074849
39,0.0007544322539052573,0.0015496933084074849,0.0015496933084074849,0.0015496933084074849,0.0015496933084074849
40,0.0007958614780708695,0.0007958614780708695,0.0007958614780708695,0.0007958614780708695,0.0007958614780708695
41,0.0,0.0,0.0,0.0,0.0008521516314108357
42,0.0,0.0,0.0,0.0008521516314108357,0.0008521516314108357
43,0.0,0.0,0.0008521516314108357,0.0008521516314108357,0.0008521516314108357
44,0.0,0.0008521516314108357,0.0008521516314108357,0.0008521516314108357,0.0008521516314108357
45,0.0008521516314108357,0.0008521516314108357,0.0008521516314108357,0.0008521516314108357,0.0032282452745058254
46,0.0,0.0,0.0,0.0023781201620708403,0.0031895246556210566
47,0.0,0.0,0.0023781201620708403,0.0031895246556210566,0.0031895246556210566
48,0.0,0.0023781201620708403,0.0031895246556210566,0.0031895246556210566,0.01038668082341443
49,0.0023781201620708403,0.0031895246556210566,0.0031895246556210566,0.01038668082341443,0.019391289195570316
50,0.000813338710736855,0.000813338710736855,0.008027651380946743,0.017053724840380924,0.017053724840380924
51,0.0,0.007220185126271761,0.016253605816443528,0.016253605816443528,0.01964290958700532
52,0.007220185126271761,0.016253605816443528,0.016253605816443528,0.01964290958700532,0.021515606419904687
53,0.00909911800666574,0.00909911800666574,0.01251307115094169,0.0143993875373577,0.0143993875373577
54,0.0,0.0034453023569908092,0.005348940168495631,0.005348940168495631,0.005348940168495631
55,0.0034453023569908092,0.005348940168495631,0.005348940168495631,0.005348940168495631,0.007002557509384388
56,0.0019102190938512509,0.0019102190938512509,0.0019102190938512509,0.003569553342939402,0.003569553342939402
57,0.0,0.0,0.0016625100074481036,0.0016625100074481036,0.0035991485653931177
58,0.0,0.0016625100074481036,0.0016625100074481036,0.0035991485653931177,0.0035991485653931177
59,0.0016625100074481036,0.0016625100074481036,0.0035991485653931177,0.0035991485653931177,0.0035991485653931177
60,0.0,0.0019398636005940606,0.0019398636005940606,0.0019398636005940606,0.004419514836309757
61,0.0019398636005940606,0.0019398636005940606,0.0019398636005940606,0.004419514836309757,0.004419514836309757
62,0.0,0.0,0.0024844707701293656,0.0024844707701293656,0.0024844707701293656
63,0.0,0.0024844707701293656,0.0024844707701293656,0.0024844707701293656,0.0024844707701293656
64,0.0024844707701293656,0.0024844707701293656,0.0024844707701293656,0.0024844707701293656,0.0024844707701293656
65,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.02298748163261033
67,0.0,0.0,0.0,0.02298748163261033,0.02298748163261033
68,0.0,0.0,0.02298748163261033,0.02298748163261033,0.02298748163261033
69,0.0,0.02298748163261033,0.02298748163261033,0.02298748163261033,0.02298748163261033
70,0.02298748163261033,0.02298748163261033,0.02298748163261033,0.02298748163261033,0.02298748163261033
71,0.0,0.0,0.0,0.0,0.0032414882430279457
72,0.0,0.0,0.0,0.0032414882430279457,0.0032414882430279457
73,0.0,0.0,0.0032414882430279457,0.0032414882430279457,0.0032414882430279457
74,0.0,0.0032414882430279457,0.0032414882430279457,0.0032414882430279457,0.0032414882430279457
75,0.0032414882430279457,0.0032414882430279457,0.0032414882430279457,0.0032414882430279457,0.0032414882430279457
76,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.06449301496838222
91,0.0,0.0,0.0,0.06449301496838222,0.06449301496838222
92,0.0,0.0,0.06449301496838222,0.06449301496838222,0.06449301496838222
93,0.0,0.06449301496838222,0.06449301496838222,0.06449301496838222,0.06449301496838222
94,0.06449301496838222,0.06449301496838222,0.06449301496838222,0.06449301496838222,0.06449301496838222
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
