Age,1yr Prob,2yr Prob,3yr Prob,4yr Prob,5yr Prob
20,0.0020304561544935984,0.0020304561544935984,0.0020304561544935984,0.0020304561544935984,0.0020304561544935984
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0026143775939172498
24,0.0,0.0,0.0,0.0026143775939172498,0.0026143775939172498
25,0.0,0.0,0.0026143775939172498,0.0026143775939172498,0.0026143775939172498
26,0.0,0.0026143775939172498,0.0026143775939172498,0.0026143775939172498,0.0026143775939172498
27,0.0026143775939172498,0.0026143775939172498,0.0026143775939172498,0.0026143775939172498,0.0026143775939172498
28,0.0,0.0,0.0,0.0,0.004889965782228667
29,0.0,0.0,0.0,0.004889965782228667,0.004889965782228667
30,0.0,0.0,0.004889965782228667,0.004889965782228667,0.004889965782228667
31,0.0,0.004889965782228667,0.004889965782228667,0.004889965782228667,0.004889965782228667
32,0.004889965782228667,0.004889965782228667,0.004889965782228667,0.004889965782228667,0.004889965782228667
33,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0020429002080848413
35,0.0,0.0,0.0,0.0020429002080848413,0.003993939859342932
36,0.0,0.0,0.0020429002080848413,0.003993939859342932,0.003993939859342932
37,0.0,0.0020429002080848413,0.003993939859342932,0.003993939859342932,0.008763313294580022
38,0.0020429002080848413,0.003993939859342932,0.003993939859342932,0.008763313294580022,0.008763313294580022
39,0.0019550335897854376,0.0019550335897854376,0.006734170324452227,0.006734170324452227,0.006734170324452227
40,0.0,0.004788498409902808,0.004788498409902808,0.004788498409902808,0.004788498409902808
41,0.004788498409902808,0.004788498409902808,0.004788498409902808,0.004788498409902808,0.004788498409902808
42,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0013670537855873244
46,0.0,0.0,0.0,0.0013670537855873244,0.004118106991616188
47,0.0,0.0,0.0013670537855873244,0.004118106991616188,0.006903788789534904
48,0.0,0.0013670537855873244,0.004118106991616188,0.006903788789534904,0.006903788789534904
49,0.0013670537855873244,0.004118106991616188,0.006903788789534904,0.006903788789534904,0.006903788789534904
50,0.0027548191920339082,0.005544314379909099,0.005544314379909099,0.005544314379909099,0.005544314379909099
51,0.002797200970793501,0.002797200970793501,0.002797200970793501,0.002797200970793501,0.004386368441416821
52,0.0,0.0,0.0,0.0015936251604692364,0.0015936251604692364
53,0.0,0.0,0.0015936251604692364,0.0015936251604692364,0.0015936251604692364
54,0.0,0.0015936251604692364,0.0015936251604692364,0.0015936251604692364,0.0015936251604692364
55,0.0015936251604692364,0.0015936251604692364,0.0015936251604692364,0.0015936251604692364,0.0015936251604692364
56,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0027893984677790362
61,0.0,0.0,0.0,0.0027893984677790362,0.005815831957789674
62,0.0,0.0,0.0027893984677790362,0.005815831957789674,0.009335064269577864
63,0.0,0.0027893984677790362,0.005815831957789674,0.009335064269577864,0.009335064269577864
64,0.0027893984677790362,0.005815831957789674,0.009335064269577864,0.009335064269577864,0.009335064269577864
65,0.00303489903272236,0.00656397534456743,0.00656397534456743,0.00656397534456743,0.00656397534456743
66,0.0035398193060329763,0.0035398193060329763,0.0035398193060329763,0.0035398193060329763,0.012397184554043594
67,0.0,0.0,0.0,0.008888830100408085,0.008888830100408085
68,0.0,0.0,0.008888830100408085,0.008888830100408085,0.008888830100408085
69,0.0,0.008888830100408085,0.008888830100408085,0.008888830100408085,0.008888830100408085
70,0.008888830100408085,0.008888830100408085,0.008888830100408085,0.008888830100408085,0.008888830100408085
71,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.007117407569049661
74,0.0,0.0,0.0,0.007117407569049661,0.007117407569049661
75,0.0,0.0,0.007117407569049661,0.007117407569049661,0.007117407569049661
76,0.0,0.007117407569049661,0.007117407569049661,0.007117407569049661,0.007117407569049661
77,0.007117407569049661,0.007117407569049661,0.007117407569049661,0.007117407569049661,0.007117407569049661
78,0.0,0.0,0.0,0.0,0.009132356329552449
79,0.0,0.0,0.0,0.009132356329552449,0.009132356329552449
80,0.0,0.0,0.009132356329552449,0.009132356329552449,0.009132356329552449
81,0.0,0.009132356329552449,0.009132356329552449,0.009132356329552449,0.009132356329552449
82,0.009132356329552449,0.009132356329552449,0.009132356329552449,0.009132356329552449,0.009132356329552449
83,0.0,0.0,0.0,0.0,0.012269783764389475
84,0.0,0.0,0.0,0.012269783764389475,0.02859552825522349
85,0.0,0.0,0.012269783764389475,0.02859552825522349,0.02859552825522349
86,0.0,0.012269783764389475,0.02859552825522349,0.02859552825522349,0.02859552825522349
87,0.012269783764389475,0.02859552825522349,0.02859552825522349,0.02859552825522349,0.02859552825522349
88,0.01652854617838251,0.01652854617838251,0.01652854617838251,0.01652854617838251,0.01652854617838251
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
