Age,1yr Prob,2yr Prob,3yr Prob,4yr Prob,5yr Prob
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0013468011430869398
5,0.0,0.0,0.0,0.0013468011430869398,0.0026479777652187453
6,0.0,0.0,0.0013468011430869398,0.0026479777652187453,0.0026479777652187453
7,0.0,0.0013468011430869398,0.0026479777652187453,0.0026479777652187453,0.0026479777652187453
8,0.0013468011430869398,0.0026479777652187453,0.0026479777652187453,0.0026479777652187453,0.003841696380540327
9,0.0013029314116463908,0.0013029314116463908,0.0013029314116463908,0.00249825989673802,0.00249825989673802
10,0.0,0.0,0.0011968879479953287,0.0011968879479953287,0.0011968879479953287
11,0.0,0.0011968879479953287,0.0011968879479953287,0.0011968879479953287,0.0011968879479953287
12,0.0011968879479953287,0.0011968879479953287,0.0011968879479953287,0.0011968879479953287,0.0011968879479953287
13,0.0,0.0,0.0,0.0,0.0009203864973538201
14,0.0,0.0,0.0,0.0009203864973538201,0.0009203864973538201
15,0.0,0.0,0.0009203864973538201,0.0009203864973538201,0.0009203864973538201
16,0.0,0.0009203864973538201,0.0009203864973538201,0.0009203864973538201,0.0027205294576551076
17,0.0009203864973538201,0.0009203864973538201,0.0009203864973538201,0.0027205294576551076,0.0027205294576551076
18,0.0,0.0,0.0018018013139015077,0.0018018013139015077,0.004612305879804657
19,0.0,0.0018018013139015077,0.0018018013139015077,0.004612305879804657,0.004612305879804657
20,0.0018018013139015077,0.0018018013139015077,0.004612305879804657,0.004612305879804657,0.007056973566657909
21,0.0,0.002815577677461767,0.002815577677461767,0.005264658120675447,0.005264658120675447
22,0.002815577677461767,0.002815577677461767,0.005264658120675447,0.005264658120675447,0.00604822274487693
23,0.0,0.00245599548928932,0.00245599548928932,0.003241772529785525,0.003241772529785525
24,0.00245599548928932,0.00245599548928932,0.003241772529785525,0.003241772529785525,0.003241772529785525
25,0.0,0.0007877116567720499,0.0007877116567720499,0.0007877116567720499,0.0027821466992261623
26,0.0007877116567720499,0.0007877116567720499,0.0007877116567720499,0.0027821466992261623,0.0038761870209199634
27,0.0,0.0,0.0019960073206876094,0.0030909101100716763,0.0030909101100716763
28,0.0,0.0019960073206876094,0.0030909101100716763,0.0030909101100716763,0.004214187838926242
29,0.0019960073206876094,0.0030909101100716763,0.0030909101100716763,0.004214187838926242,0.005246625084039391
30,0.0010970925942336285,0.0010970925942336285,0.0022226168777977895,0.0032571189967136593,0.0032571189967136593
31,0.0,0.00112676044410287,0.002162398754138928,0.002162398754138928,0.004038032790167345
32,0.00112676044410287,0.002162398754138928,0.002162398754138928,0.004038032790167345,0.004038032790167345
33,0.0010368065426364925,0.0010368065426364925,0.002914556352875075,0.002914556352875075,0.0044725020413609595
34,0.0,0.0018796986941428395,0.0018796986941428395,0.0034392613473913647,0.00414780076911736
35,0.0018796986941428395,0.0018796986941428395,0.0034392613473913647,0.00414780076911736,0.004777887555576288
36,0.0,0.0015624996818600634,0.002272373452385512,0.0029036468426117956,0.009702004642001105
37,0.0015624996818600634,0.002272373452385512,0.0029036468426117956,0.009702004642001105,0.013553426108967592
