Age,1yr Prob,2yr Prob,3yr Prob,4yr Prob,5yr Prob
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0013670537855873244
3,0.0,0.0,0.0,0.0013670537855873244,0.0013670537855873244
4,0.0,0.0,0.0013670537855873244,0.0013670537855873244,0.0013670537855873244
5,0.0,0.0013670537855873244,0.0013670537855873244,0.0013670537855873244,0.0013670537855873244
6,0.0013670537855873244,0.0013670537855873244,0.0013670537855873244,0.0013670537855873244,0.0025856417321681313
7,0.0,0.0,0.0,0.0012202561023048064,0.0012202561023048064
8,0.0,0.0,0.0012202561023048064,0.0012202561023048064,0.006122232711227471
9,0.0,0.0012202561023048064,0.0012202561023048064,0.006122232711227471,0.006122232711227471
10,0.0012202561023048064,0.0012202561023048064,0.006122232711227471,0.006122232711227471,0.006122232711227471
11,0.0,0.004907965583876295,0.004907965583876295,0.004907965583876295,0.006002074362449927
12,0.004907965583876295,0.004907965583876295,0.004907965583876295,0.006002074362449927,0.006002074362449927
13,0.0,0.0,0.0010995051118217747,0.0010995051118217747,0.0010995051118217747
14,0.0,0.0010995051118217747,0.0010995051118217747,0.0010995051118217747,0.0023199087410950003
15,0.0010995051118217747,0.0010995051118217747,0.0010995051118217747,0.0023199087410950003,0.0035709180958973796
16,0.0,0.0,0.001221746946286073,0.0024741333062932025,0.0024741333062932025
17,0.0,0.001221746946286073,0.0024741333062932025,0.0024741333062932025,0.0024741333062932025
18,0.001221746946286073,0.0024741333062932025,0.0024741333062932025,0.0024741333062932025,0.005931758492510375
19,0.0012539183308988289,0.0012539183308988289,0.0012539183308988289,0.0047157730275201315,0.028425323114724788
20,0.0,0.0,0.003466201029630911,0.02720551828190121,0.029376933633146196
21,0.0,0.003466201029630911,0.02720551828190121,0.029376933633146196,0.037110940887070565
22,0.003466201029630911,0.02720551828190121,0.029376933633146196,0.037110940887070565,0.05553887169455052
23,0.023821888707435734,0.026000856800127092,0.03376176492177363,0.05225379281537834,0.05818089168051943
24,0.0022321419293106493,0.01018244119526146,0.02912573410429764,0.03519747326396083,0.03778061101396779
25,0.007968085162939342,0.0269537567856607,0.03303907924874705,0.035627995828002024,0.03701658018715992
26,0.019138166160551084,0.02527236645398201,0.02788207743256499,0.02928181502002558,0.03367751248023354
27,0.006253888245829176,0.008914518814323813,0.010341567496584658,0.014823031968498768,0.017906525434919218
28,0.0026773745698467355,0.004113404019805311,0.008623071447840136,0.011725970095642024,0.01928732579825665
29,0.0014398845602637822,0.005961658470777231,0.009072887042838929,0.016654541674762435,0.02416669337544619
30,0.004528294131317501,0.007644008973074046,0.015236596053907703,0.022759579982998046,0.02888645903545306
31,0.0031298878947420006,0.010757012840707292,0.01831421801764954,0.02446896758645678,0.02446896758645678
32,0.007651071943422849,0.015232004589685433,0.021406078317113386,0.021406078317113386,0.03647394818369909
33,0.007639382108377113,0.013861058328171305,0.013861058328171305,0.029045102408407075,0.03888577683975103
34,0.006269571875003321,0.006269571875003321,0.021570505634845416,0.03148693546279602,0.042038723826891
35,0.0,0.015397469300313604,0.025376463147428918,0.03599482408863963,0.04276925272324017
36,0.015397469300313604,0.025376463147428918,0.03599482408863963,0.04276925272324017,0.04751976774926481
37,0.010135047936575936,0.02091946155540436,0.027799830458972496,0.03262463526893866,0.03476484537892233
38,0.010894833276345217,0.017845649030782895,0.0227198541432162,0.024881977476830852,0.027032181725947124
39,0.007027377864642803,0.011955271557260727,0.014141210329349563,0.01631509873015391,0.01735001173434958
40,0.004962768945251161,0.007164177849545039,0.009353451100734489,0.010395688299550843,0.024761549240092662
41,0.0022123884771230173,0.0044125807743186085,0.005460016152903924,0.019897527124542513,0.030256704694249126
42,0.002205070770359141,0.003254828621117256,0.017724351799104254,0.028106498711006567,0.031563140589976446
43,0.001052077756667491,0.015553577768456894,0.025958668642107607,0.0294229495055498,0.03401738848208613
44,0.014516772785535648,0.02493282215303827,0.028400751547858483,0.03300002932223789,0.04204791594348156
45,0.010569484167624377,0.014088498290901197,0.01875552624974286,0.027936693794134326,0.039135455227769955
46,0.0035566056099618493,0.00827348858876853,0.01755273295962534,0.028871123947611488,0.030022432497986973
47,0.004733718950180932,0.014046083729855163,0.02540487345309339,0.026560291369311595,0.028949099269978684
48,0.009356656562152788,0.020769471342994006,0.021930384696754346,0.024330554325878495,0.030621115608302052
49,0.011520609164177187,0.012692487379935113,0.015115326684335795,0.021465302509735662,0.023911637977733657
50,0.0011855363163080224,0.0036366135232410723,0.010060597557982054,0.012535444773491,0.019221028865334167
51,0.00245398649704498,0.008885595437757465,0.011363380157035086,0.018056899659332104,0.020874524983929055
52,0.006447430848956492,0.008931310976527551,0.015641296693168605,0.018465853441887115,0.018465853441887115
53,0.0024999986962878085,0.009253527321727795,0.01209641338172962,0.01209641338172962,0.01678953321199017
54,0.006770454753497024,0.009620465837493208,0.009620465837493208,0.014325347866692928,0.01638527324393646
55,0.0028694384874433654,0.0028694384874433654,0.0076063918450199886,0.009680358922522059,0.009680358922522059
56,0.0,0.004750584868636554,0.006830520192608547,0.006830520192608547,0.006830520192608547
57,0.004750584868636554,0.006830520192608547,0.006830520192608547,0.006830520192608547,0.009511137941771164
58,0.002089863397405245,0.002089863397405245,0.002089863397405245,0.004783276433783401,0.004783276433783401
59,0.0,0.0,0.0026990536898923168,0.0026990536898923168,0.0058701192057344365
60,0.0,0.0026990536898923168,0.0026990536898923168,0.0058701192057344365,0.012920656077966441
61,0.0026990536898923168,0.0026990536898923168,0.0058701192057344365,0.012920656077966441,0.012920656077966441
62,0.0,0.003179647555308862,0.010249265706497979,0.010249265706497979,0.010249265706497979
63,0.003179647555308862,0.010249265706497979,0.010249265706497979,0.010249265706497979,0.01544479565690926
64,0.0070921687482111695,0.0070921687482111695,0.0070921687482111695,0.012304271347911677,0.021162469360129443
65,0.0,0.0,0.0052493317462602995,0.014170802333363985,0.014170802333363985
66,0.0,0.0052493317462602995,0.014170802333363985,0.014170802333363985,0.014170802333363985
67,0.0052493317462602995,0.014170802333363985,0.014170802333363985,0.014170802333363985,0.014170802333363985
68,0.008968549478599597,0.008968549478599597,0.008968549478599597,0.008968549478599597,0.008968549478599597
69,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.01092885237064023
71,0.0,0.0,0.0,0.01092885237064023,0.01092885237064023
72,0.0,0.0,0.01092885237064023,0.01092885237064023,0.01092885237064023
73,0.0,0.01092885237064023,0.01092885237064023,0.01092885237064023,0.01092885237064023
74,0.01092885237064023,0.01092885237064023,0.01092885237064023,0.01092885237064023,0.01092885237064023
75,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.02020132614629566
85,0.0,0.0,0.0,0.02020132614629566,0.02020132614629566
86,0.0,0.0,0.02020132614629566,0.02020132614629566,0.02020132614629566
87,0.0,0.02020132614629566,0.02020132614629566,0.02020132614629566,0.02020132614629566
88,0.02020132614629566,0.02020132614629566,0.02020132614629566,0.02020132614629566,0.02020132614629566
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
