Age,1yr Prob,2yr Prob,3yr Prob,4yr Prob,5yr Prob
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0010576413609028057
24,0.0,0.0,0.0,0.0010576413609028057,0.002062108202962376
25,0.0,0.0,0.0010576413609028057,0.002062108202962376,0.002062108202962376
26,0.0,0.0010576413609028057,0.002062108202962376,0.002062108202962376,0.002062108202962376
27,0.0010576413609028057,0.002062108202962376,0.002062108202962376,0.002062108202962376,0.002062108202962376
28,0.0010055303325289255,0.0010055303325289255,0.0010055303325289255,0.0010055303325289255,0.0010055303325289255
29,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.001052077756667491
31,0.0,0.0,0.0,0.001052077756667491,0.001052077756667491
32,0.0,0.0,0.001052077756667491,0.001052077756667491,0.001052077756667491
33,0.0,0.001052077756667491,0.001052077756667491,0.001052077756667491,0.001052077756667491
34,0.001052077756667491,0.001052077756667491,0.001052077756667491,0.001052077756667491,0.001052077756667491
35,0.0,0.0,0.0,0.0,0.000775494338786098
36,0.0,0.0,0.0,0.000775494338786098,0.004954595326116307
37,0.0,0.0,0.000775494338786098,0.004954595326116307,0.005813503692852717
38,0.0,0.000775494338786098,0.004954595326116307,0.005813503692852717,0.005813503692852717
39,0.000775494338786098,0.004954595326116307,0.005813503692852717,0.005813503692852717,0.005813503692852717
40,0.004182344371713276,0.0050419193339666935,0.0050419193339666935,0.0050419193339666935,0.010615899564365039
41,0.0008631850995964863,0.0008631850995964863,0.0008631850995964863,0.006460575544418035,0.007300068037294771
42,0.0,0.0,0.0056022262030045455,0.006442443959329025,0.006442443959329025
43,0.0,0.0056022262030045455,0.006442443959329025,0.006442443959329025,0.006442443959329025
44,0.0056022262030045455,0.006442443959329025,0.006442443959329025,0.006442443959329025,0.006442443959329025
45,0.0008449513650017337,0.0008449513650017337,0.0008449513650017337,0.0008449513650017337,0.0008449513650017337
46,0.0,0.0,0.0,0.0,0.000838574374318557
47,0.0,0.0,0.0,0.000838574374318557,0.000838574374318557
48,0.0,0.0,0.000838574374318557,0.000838574374318557,0.0017641522845931457
49,0.0,0.000838574374318557,0.000838574374318557,0.0017641522845931457,0.0017641522845931457
50,0.000838574374318557,0.000838574374318557,0.0017641522845931457,0.0017641522845931457,0.0017641522845931457
51,0.0,0.000926354727610712,0.000926354727610712,0.000926354727610712,0.000926354727610712
52,0.000926354727610712,0.000926354727610712,0.000926354727610712,0.000926354727610712,0.0018737929166712242
53,0.0,0.0,0.0,0.0009483166666879317,0.0009483166666879317
54,0.0,0.0,0.0009483166666879317,0.0009483166666879317,0.0023889100482333836
55,0.0,0.0009483166666879317,0.0009483166666879317,0.0023889100482333836,0.0023889100482333836
56,0.0009483166666879317,0.0009483166666879317,0.0023889100482333836,0.0023889100482333836,0.005686794940595541
57,0.0,0.0014419608170209708,0.0014419608170209708,0.004742976117209308,0.004742976117209308
58,0.0014419608170209708,0.0014419608170209708,0.004742976117209308,0.004742976117209308,0.004742976117209308
59,0.0,0.0033057821084583328,0.0033057821084583328,0.0033057821084583328,0.0033057821084583328
60,0.0033057821084583328,0.0033057821084583328,0.0033057821084583328,0.0033057821084583328,0.0033057821084583328
61,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.011834180588984777
71,0.0,0.0,0.0,0.011834180588984777,0.011834180588984777
72,0.0,0.0,0.011834180588984777,0.011834180588984777,0.011834180588984777
73,0.0,0.011834180588984777,0.011834180588984777,0.011834180588984777,0.011834180588984777
74,0.011834180588984777,0.011834180588984777,0.011834180588984777,0.011834180588984777,0.020464394656959373
75,0.0,0.0,0.0,0.008733568697122607,0.008733568697122607
76,0.0,0.0,0.008733568697122607,0.008733568697122607,0.008733568697122607
77,0.0,0.008733568697122607,0.008733568697122607,0.008733568697122607,0.008733568697122607
78,0.008733568697122607,0.008733568697122607,0.008733568697122607,0.008733568697122607,0.008733568697122607
79,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.006191930619622421
82,0.0,0.0,0.0,0.006191930619622421,0.006191930619622421
83,0.0,0.0,0.006191930619622421,0.006191930619622421,0.006191930619622421
84,0.0,0.006191930619622421,0.006191930619622421,0.006191930619622421,0.006191930619622421
85,0.006191930619622421,0.006191930619622421,0.006191930619622421,0.006191930619622421,0.006191930619622421
86,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
