Age,1yr Prob,2yr Prob,3yr Prob,4yr Prob,5yr Prob
22,0.0,0.0,0.0,0.0,0.0038834902553872563
23,0.0,0.0,0.0,0.0038834902553872563,0.0038834902553872563
24,0.0,0.0,0.0038834902553872563,0.0038834902553872563,0.007621258881146176
25,0.0,0.0038834902553872563,0.0038834902553872563,0.007621258881146176,0.018709173509058652
26,0.0038834902553872563,0.0038834902553872563,0.007621258881146176,0.018709173509058652,0.025476669534372554
27,0.0,0.0037523408047088758,0.014883483115315954,0.021677363107375225,0.021677363107375225
28,0.0037523408047088758,0.014883483115315954,0.021677363107375225,0.021677363107375225,0.021677363107375225
29,0.0111730674675794,0.017992536431297723,0.017992536431297723,0.017992536431297723,0.020868105277093818
30,0.006896524294957684,0.006896524294957684,0.006896524294957684,0.009804585100331997,0.009804585100331997
31,0.0,0.0,0.0029282555912009123,0.0029282555912009123,0.0029282555912009123
32,0.0,0.0029282555912009123,0.0029282555912009123,0.0029282555912009123,0.0029282555912009123
33,0.0029282555912009123,0.0029282555912009123,0.0029282555912009123,0.0029282555912009123,0.0029282555912009123
34,0.0,0.0,0.0,0.0,0.002902755578557903
35,0.0,0.0,0.0,0.002902755578557903,0.002902755578557903
36,0.0,0.0,0.002902755578557903,0.002902755578557903,0.00622087978062269
37,0.0,0.002902755578557903,0.002902755578557903,0.00622087978062269,0.009738678296307701
38,0.002902755578557903,0.002902755578557903,0.00622087978062269,0.009738678296307701,0.009738678296307701
39,0.0,0.0033277839454767255,0.006855823497653235,0.006855823497653235,0.010487059578335733
40,0.0033277839454767255,0.006855823497653235,0.006855823497653235,0.010487059578335733,0.017195596103077082
41,0.0035398193060329763,0.0035398193060329763,0.007183179702951903,0.01391411532720166,0.02733004144606621
42,0.0,0.0036563030490406323,0.010411149609554582,0.023874734385738283,0.026910891391684233
43,0.0036563030490406323,0.010411149609554582,0.023874734385738283,0.026910891391684233,0.026910891391684233
44,0.0067796349604913875,0.020292627331884305,0.023339926185921622,0.023339926185921622,0.04421430005310478
45,0.013605230870246343,0.01667333031856577,0.01667333031856577,0.03769019082801861,0.04380007378761552
46,0.003110417395082332,0.003110417395082332,0.02441716107134384,0.030611316951739798,0.030611316951739798
47,0.0,0.02137322332187086,0.027586705726020733,0.027586705726020733,0.03137778588274087
48,0.02137322332187086,0.027586705726020733,0.027586705726020733,0.03137778588274087,0.03538863816944593
49,0.006349184952041731,0.006349184952041731,0.010223062355630308,0.01432151171578322,0.018076472835624857
50,0.0,0.0038986305298824853,0.008023267976041248,0.011802222376295468,0.011802222376295468
51,0.0038986305298824853,0.008023267976041248,0.011802222376295468,0.011802222376295468,0.015595683266012017
52,0.004140780820683809,0.007934525630275302,0.007934525630275302,0.011742833706123501,0.015903910351122152
53,0.0038095191936043937,0.0038095191936043937,0.007633662207500169,0.011812040601614782,0.011812040601614782
54,0.0,0.0038387668699666477,0.008033123747109516,0.008033123747109516,0.008033123747109516
55,0.0038387668699666477,0.008033123747109516,0.008033123747109516,0.008033123747109516,0.008033123747109516
56,0.004210520082139513,0.004210520082139513,0.004210520082139513,0.004210520082139513,0.016657725489228836
57,0.0,0.0,0.0,0.012499836218510807,0.012499836218510807
58,0.0,0.0,0.012499836218510807,0.012499836218510807,0.018576741066533065
59,0.0,0.012499836218510807,0.012499836218510807,0.018576741066533065,0.018576741066533065
60,0.012499836218510807,0.012499836218510807,0.018576741066533065,0.018576741066533065,0.03132231736397417
61,0.0,0.006153826673558793,0.006153826673558793,0.0190607372391568,0.0250972674394756
62,0.006153826673558793,0.006153826673558793,0.0190607372391568,0.0250972674394756,0.031366716712087905
63,0.0,0.012986829261914967,0.0190607372391568,0.025369006507456326,0.04454145079422234
64,0.012986829261914967,0.0190607372391568,0.025369006507456326,0.04454145079422234,0.06327532599858166
65,0.006153826673558793,0.012545098295174806,0.031969807969949415,0.05095017799920665,0.05095017799920665
66,0.006430845932851148,0.025975832064617732,0.045073727230555916,0.045073727230555916,0.045073727230555916
67,0.01967149045615968,0.03889299616390185,0.03889299616390185,0.03889299616390185,0.03889299616390185
68,0.019607208727088987,0.019607208727088987,0.019607208727088987,0.019607208727088987,0.019607208727088987
